12	Abrazadera 1/2 2un Keaton
13	Abrazadera Chapa en U 1,1/2x1,5mm
1632	Abrazadera Chapa en U 1,1/4x1,5mm
14	Abrazadera Chapa en U 1,1/4x1,5mm
15	Abrazadera Chapa en U 2,1/2x1,5mm
16	Abrazadera Chapa en U Zincado 1x1,5mm
1629	Abrazadera Cremallera 3/4
3	Abrazadera Cremallera 3/4
17	Abrazadera de Cable -d 1/4-6,5
1633	Abrazadera de Cable -d 1/8-3.0
18	Abrazadera de Cable -d 1/8-3.0
19	Abrazadera de Cable -d 3/8-10,0
20	Abrazadera de Cable -d 5/16-8,0
21	Abrazadera de Cable D- 1/2-13,0
22	Abrazadera de Cable- D 3/16-5.0
1630	Abrazadera de Fijacion Tubo con Correa-negra B15mm-d25mm
6	Abrazadera de Fijacion Tubo con Correa-negra B15mm-d25mm
4	Abrazadera de Fijacion Tubos con Correa- con Goma 24x8,5x15mm
1634	Abrazadera de Fijacion Tubos con Correas B15mm-d10mm
23	Abrazadera de Fijacion Tubos con Correas B15mm-d10mm
24	Abrazadera de Fijacion Tubos con Correas B15mm-d14mm
1635	Abrazadera de Fijacion Tubos con Correas B15mm-d14mm
25	Abrazadera de Fijacion Tubos con Correas B15mm-d16mm
26	Abrazadera de Fijacion Tubos con Correas B15mm-d18mm
27	Abrazadera de Fijacion Tubos con Correas B20mm-d15mm
29	Abrazadera Electrica 16mm Naranja
28	Abrazadera Electrica 20mm Naranja
1636	Abrazadera Manguera Zincada 9mm 10x16
30	Abrazadera Manguera Zincada 9mm 10x16
31	Abrazadera Manguera Zincada 9mm 12x22
32	Abrazadera Manguera Zincada 9mm 16x27
33	Abrazadera Manguera Zincada 9mm 20x32
34	Abrazadera Manguera Zincada 9mm 25x40
1637	Abrazadera Manguera Zincada 9mm 25x40
11	Abrazadera Manguera Zincada 9mm 30x45
35	Abrazadera Manguera Zincada 9mm 32x50
36	Abrazadera Manguera Zincada 9mm 40x60
37	Abrazadera Manguera Zincada 9mm 60x80
1638	Abrazadera Manguera Zincada 9mm 60x80
38	Abrazadera Manguera Zincada 9mm 80x100
39	Abrazadera Manguera Zincada 9mm 8x12
40	Abrazadera Metal Zincado 16mm
41	Abrazadera Metal Zincado 20mm
1639	Abrazadera Metal Zincado 20mm
42	Abrazadera Piola 10mm
43	Abrazadera Piola 14mm
1640	Abrazadera Piola 14mm
46	Abrazadera Tipo Varilla en U Zincado M10x4in
51	Abrazadera Tipo Varilla en U Zincado M6x1/2in
47	Abrazadera Tipo Varilla en U Zincado M6x1in
52	Abrazadera Tipo Varilla en U Zincado M6x3/4in
1643	Abrazadera Tipo Varilla en U Zincado M6x3/4in
1642	Abrazadera Tipo Varilla en U Zincado M8x1,1/2in
48	Abrazadera Tipo Varilla en U Zincado M8x1,1/2in
49	Abrazadera Tipo Varilla en U Zincado M8x2in
50	Abrazadera Tipo Varilla en U Zincado M8x3in
5	Abrazadera Titan 1/2"// 50bls
53	Abrazadera Titan 3/8
92	Amarra Cable 10cm Negro
93	Amarra Cable 15cm Negro
94	Amarra Cable 20cm Negro
1656	Amarra Cable 20cm Negro
95	Amarra Cable 25cm Negro
96	Amarra Cable/10cm Bolsa 100un Mec
97	Amarra Plastica 4.8 x 300
98	Amarra Plastica 4.8x350
1658	Amarra Plastica 4.8x400
99	Amarra Plastica 4.8x400
100	Amarra Plastica 7.2x500b
161	Autoperforante Perfil Punta Espada 1 1/2 Pulgadas
162	Autoperforante Perfil Punta Espada 1 Pulgadas
163	Autoperforante Perfil Punta Espada 2 1/2 Pulgadas
1675	Autoperforante Perfil Punta Espada 2 1/2 Pulgadas
164	Autoperforante Perfil Punta Espada 2 Pulgadas
1676	Autoperforante Perfil Punta Espada 2 Pulgadas
165	Autoperforante Perfil Punta Espada 3 Pulgadas
1674	Autoperforante Perfil Punta Pb 3 Pulgadas
160	Autoperforante Perfil Punta Pb 3 Pulgadas
190	Bisagra 3x3 Kit Ferromat
1685	Bisagra L36 31/2 Lioi Acero Latonado con T Doble Pivote 3u
191	Bisagra L36 31/2 Lioi Acero Latonado con T Doble Pivote 3u
192	Bisagra L38 2" Lioi Acero Zincado con T Doble Pivote 2u
193	Bisagra L38 21/2 Acero Zincado con T Doble Pivote 2u
194	Bisagra L38 31/2" Lioi Acero Zincado con T Doble Pivote 2un
1686	Bisagra L38 31/2" Lioi Acero Zincado con T Doble Pivote 2un
195	Bisagra L38 4" Acero Zincado con T Doble Pivote 2 U
196	Bisagra L38 Lioi 11/2 Acero Zincado con T Doble Pivote 2u
197	Bisagra L84 3x3 Acero Zincado con T Doble Pivote 2u
198	Bisagra L86 3x3 Lioi Acero Latonado con T Blanco 3un
1687	Bisagra L86 3x3 Lioi Acero Latonado con T Blanco 3un
204	Broca 10mm Wurth
205	Broca 12mm Wurth
1690	Broca 12mm Wurth
206	Broca 3 Puntas para Madera W Max 11.0mm
207	Broca 3 Puntas para Madera W Max 12.0mm
1691	Broca 3 Puntas para Madera W Max 12.0mm
208	Broca 3 Puntas para Madera W Max 3.0mm
1692	Broca 3 Puntas para Madera W Max 3.0mm
209	Broca 3 Puntas para Madera W Max 6.0mm
210	Broca 3 Puntas para Madera W Max 7.0mm
211	Broca 3 Puntas para Madera W Max 9.0mm
212	Broca 3 Puntas para Madera W Max4.0mm
213	Broca Acero 1.5 MM
214	Broca Acero 13mm Wurth
215	Broca Acero 14mm Wurth
1693	Broca Acero 15mm Wurth
203	Broca Acero 15mm Wurth
216	Broca Acero 15mm Wurth
217	Broca Acero 2.0mm Wurth
218	Broca Acero 2.5mm Wurth
1694	Broca Acero 2.5mm Wurth
219	Broca Acero 3.0mm Wurth
220	Broca Acero 3.5mm Wurth
1695	Broca Acero 3.5mm Wurth
221	Broca Acero 4.0mm Wurth
222	Broca Acero 4.5mm Wurth
223	Broca Acero 5.5mm Wurth
1696	Broca Acero 5.5mm Wurth
224	Broca Acero 5mm Wurth
225	Broca Acero 6.0mm Wurth
226	Broca Acero 6.5mm Wurth
1697	Broca Acero 7.0mm Wurth
227	Broca Acero 7.0mm Wurth
228	Broca Acero 7.5mm Wurth
229	Broca Acero 8.0mm Wurth
230	Broca Acero 8.5mm Wurth
231	Broca Acero 9.0mm Wurth
232	Broca Acero Hss 20.0 MM
233	Broca Cemento 12 MM UYUS
234	Broca Concreto 10mm Keaton
1700	Broca Concreto 12mm
235	Broca Concreto 12mm
236	Broca Concreto 4mm
237	Broca Concreto 6mm
238	Broca Concreto 8mm
239	Broca Hormigon 5x85mm (Mecha) Wurth
240	Broca Hormigon Cilindrica D8 L 150mm Wurth
241	Broca Hss 4mm
242	Broca Hss 5mm
243	Broca Metal 11mm
244	Broca Paleta 1 1/2 UYUS
245	Broca Paleta 1 1/4 UYUS
247	Broca Paleta 1.1/2
1704	Broca Paleta 1.1/2
248	Broca Paleta 1.1/4
246	Broca Paleta 1" UYUS
249	Broca Paleta 1/2
250	Broca Paleta 3/4
251	Broca Paleta 3/4 Truper
1705	Broca Paleta 3/4 Truper
252	Broca Paleta 3/8
253	Broca Paleta 3/8 UYUS
254	Broca Paleta 5/16 Truper
255	Broca Paleta 5/8
256	Broca Paleta 5/8 Truper
257	Broca Paleta 5/8 UYUS
258	Broca Paleta 7/8 UYUS
259	Broca Percucion 10mm
1707	Broca Percucion 3mm
260	Broca Percucion 3mm
261	Broca Percucion 4mm
262	Broca Percucion 5mm
263	Broca SDS Km 1/2x210 MM
264	Broca SDS Km 1/4x210mm
1709	Broca SDS Km 3/8x210mm
265	Broca SDS Km 3/8x210mm
301	Cadena Eslabon Corto 5mmx61
302	Cadena Eslabon Corto 6mmx61
1720	Cadena Eslabon Corto 6mmx61
303	Cadena Eslabon Larga 5mm (3/16)
304	Cadena Eslaboncorto 8mmx30
305	Cadena Galvanizada 3mm Eslabon Corto y Largo
1722	Cadena Galvanizada 3mm Eslabon Corto y Largo
306	Cadena Galvanizada 4mm
340	Cancamo Abierto #1
341	Cancamo Abierto #5
342	Cancamo Abierto N 0
343	Cancamo Abierto N 1
344	Cancamo Abierto N 3
1734	Cancamo Abierto N 3
345	Cancamo Abierto N 5
346	Cancamo Abierto N 7
347	Cancamo Abierto N 9
348	Cancamo Cerrado N 0
349	Cancamo Cerrado N 0.0
350	Cancamo Cerrado N 1
351	Cancamo Cerrado N 3
1736	Cancamo Cerrado N 3
352	Cancamo Cerrado N 5
353	Cancamo Cerrado N 7
354	Cancamo Cerrado N 9
1770	Clavo a Polvora 1.5" (Sds) Molina
448	Clavo a Polvora 1.5" (Sds) Molina
1769	Clavo a Polvora 1" (Sds) Molina
447	Clavo a Polvora 1" (Sds) Molina
450	Clavo a Polvora 2.5" (Sds) Molina
449	Clavo a Polvora 2" (Sds) Molina
451	Clavo a Polvora 3" (Sds) Molina
452	Clavo SDS 1
1771	Clavo SDS 1.5
453	Clavo SDS 1.5
454	Clavo SDS 2
455	Clavo SDS 2.5
1772	Clavo SDS 3
456	Clavo SDS 3
505	Cordel Perlon 10mm X1mts
1788	Cordel Perlon 12mm X1mts
506	Cordel Perlon 12mm X1mts
507	Cordel Perlon 6mm X1mts
508	Cordel Perlon 8 MM X1mts
525	Dado Magnetico 1/4
526	Dado Magnetico 5/16 x 5 UN
527	Dado para Taladro 13mm por Unidad
606	Engrapadora 1/4-5/16 Truper
607	Engrapadora Toro Negro
621	Escuadra Estante 4 x 5" Esmaltado Blanco
622	Escuadra Estante 6 x 8" Blanco
627	Escuadra Silla 1 1/2 " Lioi
628	Escuadra Silla 1" Lioi
629	Escuadra Silla 2 1/2" Lioi
630	Escuadra Silla 2" Lioi
