12	Abrazadera 1/2 2un Keaton
13	Abrazadera Chapa en U 1,1/2x1,5mm
1632	Abrazadera Chapa en U 1,1/4x1,5mm
14	Abrazadera Chapa en U 1,1/4x1,5mm
15	Abrazadera Chapa en U 2,1/2x1,5mm
16	Abrazadera Chapa en U Zincado 1x1,5mm
1629	Abrazadera Cremallera 3/4
3	Abrazadera Cremallera 3/4
17	Abrazadera de Cable -d 1/4-6,5
1633	Abrazadera de Cable -d 1/8-3.0
18	Abrazadera de Cable -d 1/8-3.0
19	Abrazadera de Cable -d 3/8-10,0
20	Abrazadera de Cable -d 5/16-8,0
21	Abrazadera de Cable D- 1/2-13,0
22	Abrazadera de Cable- D 3/16-5.0
1630	Abrazadera de Fijacion Tubo con Correa-negra B15mm-d25mm
6	Abrazadera de Fijacion Tubo con Correa-negra B15mm-d25mm
4	Abrazadera de Fijacion Tubos con Correa- con Goma 24x8,5x15mm
1634	Abrazadera de Fijacion Tubos con Correas B15mm-d10mm
23	Abrazadera de Fijacion Tubos con Correas B15mm-d10mm
24	Abrazadera de Fijacion Tubos con Correas B15mm-d14mm
1635	Abrazadera de Fijacion Tubos con Correas B15mm-d14mm
25	Abrazadera de Fijacion Tubos con Correas B15mm-d16mm
26	Abrazadera de Fijacion Tubos con Correas B15mm-d18mm
27	Abrazadera de Fijacion Tubos con Correas B20mm-d15mm
29	Abrazadera Electrica 16mm Naranja
28	Abrazadera Electrica 20mm Naranja
1636	Abrazadera Manguera Zincada 9mm 10x16
30	Abrazadera Manguera Zincada 9mm 10x16
31	Abrazadera Manguera Zincada 9mm 12x22
32	Abrazadera Manguera Zincada 9mm 16x27
33	Abrazadera Manguera Zincada 9mm 20x32
34	Abrazadera Manguera Zincada 9mm 25x40
1637	Abrazadera Manguera Zincada 9mm 25x40
11	Abrazadera Manguera Zincada 9mm 30x45
35	Abrazadera Manguera Zincada 9mm 32x50
36	Abrazadera Manguera Zincada 9mm 40x60
37	Abrazadera Manguera Zincada 9mm 60x80
1638	Abrazadera Manguera Zincada 9mm 60x80
38	Abrazadera Manguera Zincada 9mm 80x100
